n°_evaluation,fitness,precision,f-measure,static_fitness,static_precision,static_f-measure
273,0.09090909090909094,0.5714285714285714,0.15686274509803927,0.09090909090909094,0.5714285714285714,0.15686274509803927
274,0.15909090909090906,0.4,0.22764227642276422,0.15909090909090906,0.4,0.22764227642276422
275,0.14,0.4,0.20740740740740743,0.14,0.4,0.20740740740740743
276,0.16279069767441856,0.5,0.24561403508771926,0.16279069767441856,0.5,0.24561403508771926
277,0.16279069767441856,0.5714285714285714,0.253393665158371,0.16279069767441856,0.5714285714285714,0.253393665158371
278,0.20588235294117652,0.625,0.3097345132743364,0.17647058823529416,0.25,0.20689655172413796
279,0.17500000000000004,0.625,0.27343750000000006,0.15000000000000002,0.25,0.18750000000000003
280,0.17500000000000004,0.625,0.27343750000000006,0.15000000000000002,0.25,0.18750000000000003
281,0.17500000000000004,0.5714285714285714,0.2679425837320575,0.15000000000000002,0.25,0.18750000000000003
282,0.14583333333333337,0.4,0.2137404580152672,0.14583333333333337,0.4,0.2137404580152672
283,0.1842105263157895,0.5714285714285714,0.27860696517412936,0.1578947368421053,0.25,0.19354838709677422
284,0.17500000000000004,0.625,0.27343750000000006,0.15000000000000002,0.25,0.18750000000000003
285,0.16666666666666663,0.625,0.26315789473684204,0.1428571428571429,0.25,0.18181818181818185
286,0.1842105263157895,0.625,0.2845528455284553,0.1578947368421053,0.25,0.19354838709677422
287,0.5384615384615384,0.5714285714285714,0.5544554455445544,0.46153846153846156,0.25,0.32432432432432434
288,0.5384615384615384,0.625,0.578512396694215,0.46153846153846156,0.25,0.32432432432432434
289,0.36363636363636365,0.25,0.2962962962962963,0.36363636363636365,0.25,0.2962962962962963
290,1.0,0.6666666666666667,0.8,0.8333333333333334,0.25,0.3846153846153846
291,0.16666666666666663,0.6666666666666667,0.26666666666666666,0.19444444444444442,0.5714285714285714,0.29015544041450775
292,0.06172839506172845,0.25,0.09900990099009907,0.06172839506172845,0.25,0.09900990099009907
293,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
294,0.14893617021276595,0.5714285714285714,0.23628691983122363,0.12765957446808507,0.25,0.16901408450704222
295,0.18918918918918914,0.5714285714285714,0.28426395939086285,0.16216216216216217,0.25,0.19672131147540983
296,0.15909090909090906,0.7142857142857143,0.2602230483271375,0.13636363636363635,0.25,0.1764705882352941
297,0.17500000000000004,0.5714285714285714,0.2679425837320575,0.15000000000000002,0.25,0.18750000000000003
298,0.1842105263157895,0.5714285714285714,0.27860696517412936,0.1578947368421053,0.25,0.19354838709677422
299,0.1842105263157895,0.5714285714285714,0.27860696517412936,0.1578947368421053,0.25,0.19354838709677422
300,0.1842105263157895,0.5714285714285714,0.27860696517412936,0.1578947368421053,0.25,0.19354838709677422
301,0.1842105263157895,0.7142857142857143,0.29288702928870297,0.1578947368421053,0.25,0.19354838709677422
302,0.12244897959183676,0.6666666666666667,0.20689655172413796,0.12244897959183676,0.5714285714285714,0.20168067226890762
303,0.10526315789473684,0.4,0.16666666666666666,0.1228070175438597,0.4,0.18791946308724838
304,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
305,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
306,0.17500000000000004,0.5714285714285714,0.2679425837320575,0.15000000000000002,0.25,0.18750000000000003
307,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
308,0.11538461538461542,0.4,0.17910447761194034,0.13461538461538458,0.4,0.20143884892086328
309,0.12244897959183676,0.4,0.18750000000000003,0.1428571428571429,0.4,0.21052631578947373
310,0.17500000000000004,0.5714285714285714,0.2679425837320575,0.15000000000000002,0.25,0.18750000000000003
311,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
312,0.33333333333333337,0.7142857142857143,0.4545454545454546,0.2857142857142857,0.25,0.26666666666666666
313,0.2692307692307693,0.4,0.32183908045977017,0.2692307692307693,0.4,0.32183908045977017
314,0.17500000000000004,0.5714285714285714,0.2679425837320575,0.15000000000000002,0.25,0.18750000000000003
315,0.11111111111111116,0.6666666666666667,0.19047619047619055,0.12962962962962965,0.7142857142857143,0.21943573667711602
316,0.12,0.4,0.18461538461538463,0.14,0.4,0.20740740740740743
317,0.1132075471698113,0.6666666666666667,0.19354838709677416,0.13207547169811318,0.5714285714285714,0.21455938697318006
318,0.06060606060606055,0.25,0.09756097560975603,0.0757575757575758,0.25,0.11627906976744191
319,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
320,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
321,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
322,0.1842105263157895,0.7142857142857143,0.29288702928870297,0.1578947368421053,0.25,0.19354838709677422
323,0.4117647058823529,0.5714285714285714,0.4786324786324786,0.3529411764705882,0.25,0.2926829268292683
324,0.16666666666666663,0.7142857142857143,0.27027027027027023,0.1428571428571429,0.25,0.18181818181818185
325,0.16279069767441856,0.5714285714285714,0.253393665158371,0.13953488372093026,0.25,0.17910447761194032
326,0.28,0.5714285714285714,0.37583892617449666,0.24,0.25,0.24489795918367346
327,0.1063829787234043,0.4,0.16806722689075637,0.1063829787234043,0.4,0.16806722689075637
328,0.15555555555555556,0.7142857142857143,0.25547445255474455,0.1333333333333333,0.25,0.17391304347826084
329,0.1428571428571429,0.5714285714285714,0.22857142857142862,0.12244897959183676,0.25,0.16438356164383564
330,0.18918918918918914,0.7142857142857143,0.29914529914529914,0.16216216216216217,0.25,0.19672131147540983
331,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
332,0.30000000000000004,0.6666666666666667,0.4137931034482759,0.35,0.7142857142857143,0.4697986577181208
333,0.375,0.6666666666666667,0.48,0.375,0.5714285714285714,0.4528301886792453
334,0.5,0.4,0.4444444444444445,0.4285714285714286,0.25,0.3157894736842105
335,0.09375,0.4,0.1518987341772152,0.109375,0.4,0.17177914110429449
336,0.14893617021276595,0.7142857142857143,0.24647887323943662,0.12765957446808507,0.25,0.16901408450704222
337,0.1842105263157895,0.7142857142857143,0.29288702928870297,0.1578947368421053,0.25,0.19354838709677422
338,0.1842105263157895,0.7142857142857143,0.29288702928870297,0.1578947368421053,0.25,0.19354838709677422
339,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
340,0.12765957446808507,0.4,0.19354838709677416,0.14893617021276595,0.4,0.21705426356589147
341,0.1428571428571429,0.5714285714285714,0.22857142857142862,0.12244897959183676,0.25,0.16438356164383564
342,0.13461538461538458,0.7142857142857143,0.2265372168284789,0.11538461538461542,0.25,0.15789473684210528
343,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
344,0.1842105263157895,0.5714285714285714,0.27860696517412936,0.1578947368421053,0.25,0.19354838709677422
345,0.1842105263157895,0.5714285714285714,0.27860696517412936,0.1578947368421053,0.25,0.19354838709677422
346,0.1842105263157895,0.7142857142857143,0.29288702928870297,0.1578947368421053,0.25,0.19354838709677422
347,0.17500000000000004,0.5714285714285714,0.2679425837320575,0.15000000000000002,0.25,0.18750000000000003
348,0.15909090909090906,0.5714285714285714,0.24888888888888885,0.13636363636363635,0.25,0.1764705882352941
349,0.17948717948717952,0.4,0.24778761061946902,0.15384615384615385,0.25,0.1904761904761905
350,0.1707317073170732,0.4,0.23931623931623935,0.14634146341463417,0.25,0.18461538461538463
351,0.16666666666666663,0.5714285714285714,0.2580645161290322,0.1428571428571429,0.25,0.18181818181818185
352,0.24137931034482762,0.7142857142857143,0.3608247422680413,0.2068965517241379,0.25,0.22641509433962262
353,0.1923076923076923,0.4,0.25974025974025977,0.1923076923076923,0.4,0.25974025974025977
354,0.33333333333333337,0.7142857142857143,0.4545454545454546,0.2857142857142857,0.25,0.26666666666666666
355,0.35,0.7142857142857143,0.4697986577181208,0.30000000000000004,0.25,0.27272727272727276
356,0.1707317073170732,0.4,0.23931623931623935,0.14634146341463417,0.25,0.18461538461538463
357,0.17948717948717952,0.7142857142857143,0.2868852459016394,0.15384615384615385,0.25,0.1904761904761905
358,0.11764705882352944,0.5,0.19047619047619052,0.13725490196078427,0.5,0.21538461538461534
359,0.5,0.4,0.4444444444444445,0.4285714285714286,0.25,0.3157894736842105
360,0.14893617021276595,0.5714285714285714,0.23628691983122363,0.12765957446808507,0.25,0.16901408450704222
361,0.14893617021276595,0.5714285714285714,0.23628691983122363,0.12765957446808507,0.25,0.16901408450704222
362,0.1428571428571429,0.7142857142857143,0.23809523809523814,0.12244897959183676,0.25,0.16438356164383564
363,0.1842105263157895,0.5714285714285714,0.27860696517412936,0.1578947368421053,0.25,0.19354838709677422
364,0.1707317073170732,0.4,0.23931623931623935,0.14634146341463417,0.25,0.18461538461538463
365,0.1707317073170732,0.4,0.23931623931623935,0.14634146341463417,0.25,0.18461538461538463
366,0.17948717948717952,0.4,0.24778761061946902,0.15384615384615385,0.25,0.1904761904761905
367,0.16279069767441856,0.25,0.19718309859154926,0.13953488372093026,0.25,0.17910447761194032
368,0.08823529411764708,0.4,0.14457831325301207,0.1029411764705882,0.4,0.1637426900584795
369,0.1842105263157895,0.7142857142857143,0.29288702928870297,0.1578947368421053,0.25,0.19354838709677422
370,0.1707317073170732,0.4,0.23931623931623935,0.14634146341463417,0.25,0.18461538461538463
371,0.1707317073170732,0.4,0.23931623931623935,0.14634146341463417,0.25,0.18461538461538463
372,0.17948717948717952,0.4,0.24778761061946902,0.15384615384615385,0.25,0.1904761904761905
373,0.1707317073170732,0.4,0.23931623931623935,0.14634146341463417,0.25,0.18461538461538463
374,0.46153846153846156,0.5714285714285714,0.5106382978723405,0.3846153846153846,0.25,0.30303030303030304
375,0.5,0.4,0.4444444444444445,0.4285714285714286,0.25,0.3157894736842105
376,0.17948717948717952,0.7142857142857143,0.2868852459016394,0.15384615384615385,0.25,0.1904761904761905
377,0.17948717948717952,0.4,0.24778761061946902,0.15384615384615385,0.25,0.1904761904761905
378,0.17948717948717952,0.4,0.24778761061946902,0.15384615384615385,0.25,0.1904761904761905
379,0.17948717948717952,0.4,0.24778761061946902,0.15384615384615385,0.25,0.1904761904761905
380,0.1842105263157895,0.5714285714285714,0.27860696517412936,0.1578947368421053,0.25,0.19354838709677422
381,0.15555555555555556,0.5714285714285714,0.24454148471615722,0.1333333333333333,0.25,0.17391304347826084
382,0.18918918918918914,0.4,0.2568807339449541,0.16216216216216217,0.25,0.19672131147540983
383,0.09836065573770492,0.4,0.15789473684210528,0.11475409836065575,0.4,0.17834394904458603
384,0.1707317073170732,0.4,0.23931623931623935,0.14634146341463417,0.25,0.18461538461538463
385,0.125,0.7142857142857143,0.2127659574468085,0.1071428571428571,0.25,0.14999999999999997
386,0.14893617021276595,0.7142857142857143,0.24647887323943662,0.12765957446808507,0.25,0.16901408450704222
387,0.17948717948717952,0.4,0.24778761061946902,0.15384615384615385,0.25,0.1904761904761905
388,0.18918918918918914,0.4,0.2568807339449541,0.16216216216216217,0.25,0.19672131147540983
389,0.14893617021276595,0.4,0.21705426356589147,0.12765957446808507,0.25,0.16901408450704222
390,0.4375,0.4,0.41791044776119407,0.375,0.25,0.3
391,0.1166666666666667,0.7142857142857143,0.20057306590257884,0.09999999999999998,0.25,0.14285714285714282
392,0.19999999999999996,0.5714285714285714,0.2962962962962962,0.17142857142857137,0.25,0.20338983050847453
393,0.125,0.7142857142857143,0.2127659574468085,0.1071428571428571,0.25,0.14999999999999997
394,0.4285714285714286,0.4,0.4137931034482759,0.3571428571428571,0.25,0.29411764705882354
395,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
396,0.4666666666666667,0.5,0.4827586206896552,0.4,0.25,0.3076923076923077
397,0.17948717948717952,0.4,0.24778761061946902,0.15384615384615385,0.25,0.1904761904761905
398,0.13725490196078427,0.4,0.20437956204379557,0.11764705882352944,0.25,0.16000000000000003
399,0.17948717948717952,0.4,0.24778761061946902,0.15384615384615385,0.25,0.1904761904761905
400,0.1842105263157895,0.5,0.2692307692307693,0.1578947368421053,0.25,0.19354838709677422
401,0.4666666666666667,0.5,0.4827586206896552,0.4,0.25,0.3076923076923077
402,0.25,0.4,0.3076923076923077,0.2142857142857143,0.25,0.23076923076923078
403,0.16666666666666663,0.7142857142857143,0.27027027027027023,0.19047619047619047,0.75,0.3037974683544304
404,0.09677419354838712,0.6666666666666667,0.1690140845070423,0.11290322580645162,0.5714285714285714,0.18855218855218855
405,0.30000000000000004,0.6666666666666667,0.4137931034482759,0.35,0.7142857142857143,0.4697986577181208
406,0.17948717948717952,0.4,0.24778761061946902,0.15384615384615385,0.25,0.1904761904761905
407,0.14583333333333337,0.5,0.22580645161290328,0.125,0.25,0.16666666666666666
408,0.1428571428571429,0.4,0.21052631578947373,0.12244897959183676,0.25,0.16438356164383564
409,0.16666666666666663,0.7142857142857143,0.27027027027027023,0.1428571428571429,0.25,0.18181818181818185
410,0.14583333333333337,0.5714285714285714,0.23236514522821583,0.125,0.25,0.16666666666666666
411,0.14893617021276595,0.4,0.21705426356589147,0.12765957446808507,0.25,0.16901408450704222
412,0.1842105263157895,0.4,0.2522522522522523,0.1578947368421053,0.25,0.19354838709677422
413,0.11290322580645162,0.4,0.17610062893081763,0.09677419354838712,0.25,0.13953488372093026
414,0.2592592592592593,0.4,0.31460674157303375,0.2222222222222222,0.25,0.23529411764705882
415,0.4666666666666667,0.4,0.4307692307692308,0.4,0.25,0.3076923076923077
416,0.21875,0.4,0.2828282828282828,0.1875,0.25,0.21428571428571427
417,0.14,0.4,0.20740740740740743,0.12,0.25,0.16216216216216217
418,0.1428571428571429,0.4,0.21052631578947373,0.12244897959183676,0.25,0.16438356164383564
419,0.1428571428571429,0.4,0.21052631578947373,0.12244897959183676,0.25,0.16438356164383564
420,0.14893617021276595,0.4,0.21705426356589147,0.12765957446808507,0.25,0.16901408450704222
421,0.14893617021276595,0.4,0.21705426356589147,0.12765957446808507,0.25,0.16901408450704222
422,0.38888888888888884,0.4,0.3943661971830986,0.33333333333333337,0.25,0.28571428571428575
423,0.5384615384615384,0.5714285714285714,0.5544554455445544,0.46153846153846156,0.25,0.32432432432432434
424,0.1228070175438597,0.7142857142857143,0.20958083832335336,0.10526315789473684,0.25,0.14814814814814814
425,0.13461538461538458,0.5714285714285714,0.21789883268482485,0.11538461538461542,0.25,0.15789473684210528
426,0.16666666666666663,0.7142857142857143,0.27027027027027023,0.1428571428571429,0.25,0.18181818181818185
427,0.14634146341463417,0.25,0.18461538461538463,0.12195121951219512,0.25,0.16393442622950818
428,0.10606060606060608,0.5714285714285714,0.17891373801916935,0.09090909090909094,0.25,0.13333333333333336
429,0.17500000000000004,0.4,0.24347826086956526,0.15000000000000002,0.25,0.18750000000000003
430,0.14583333333333337,0.4,0.2137404580152672,0.125,0.25,0.16666666666666666
431,0.33333333333333337,0.5714285714285714,0.4210526315789474,0.2857142857142857,0.25,0.26666666666666666
432,0.109375,0.5714285714285714,0.1836065573770492,0.09375,0.25,0.13636363636363635
433,0.13725490196078427,0.4,0.20437956204379557,0.11764705882352944,0.25,0.16000000000000003
434,0.13461538461538458,0.4,0.20143884892086328,0.11538461538461542,0.25,0.15789473684210528
435,0.13461538461538458,0.4,0.20143884892086328,0.11538461538461542,0.25,0.15789473684210528
436,0.5,0.5714285714285714,0.5333333333333333,0.4285714285714286,0.25,0.3157894736842105
437,0.20588235294117652,0.4,0.2718446601941748,0.17647058823529416,0.25,0.20689655172413796
438,0.38888888888888884,0.5714285714285714,0.46280991735537186,0.33333333333333337,0.25,0.28571428571428575
439,1.0,0.6666666666666667,0.8,0.8333333333333334,0.25,0.3846153846153846
440,0.14583333333333337,0.4,0.2137404580152672,0.125,0.25,0.16666666666666666
441,0.15217391304347827,0.4,0.22047244094488191,0.13043478260869568,0.25,0.17142857142857146
442,0.13461538461538458,0.4,0.20143884892086328,0.11538461538461542,0.25,0.15789473684210528
443,0.11290322580645162,0.4,0.17610062893081763,0.09677419354838712,0.25,0.13953488372093026
444,0.15217391304347827,0.5,0.23333333333333334,0.13043478260869568,0.25,0.17142857142857146
445,0.17647058823529416,0.5,0.26086956521739135,0.20588235294117652,0.5,0.2916666666666667
446,0.14893617021276595,0.4,0.21705426356589147,0.12765957446808507,0.25,0.16901408450704222
447,0.14893617021276595,0.5,0.22950819672131148,0.12765957446808507,0.25,0.16901408450704222
448,0.15217391304347827,0.4,0.22047244094488191,0.13043478260869568,0.25,0.17142857142857146
449,0.15217391304347827,0.7142857142857143,0.2508960573476703,0.13043478260869568,0.25,0.17142857142857146
450,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
451,0.11111111111111116,0.5714285714285714,0.18604651162790703,0.09523809523809523,0.25,0.13793103448275862
452,0.14893617021276595,0.4,0.21705426356589147,0.12765957446808507,0.25,0.16901408450704222
453,0.28,0.7142857142857143,0.40229885057471265,0.24,0.25,0.24489795918367346
454,0.375,0.5714285714285714,0.4528301886792453,0.3125,0.25,0.2777777777777778
455,0.30434782608695654,0.4,0.34567901234567905,0.26086956521739135,0.25,0.25531914893617025
456,0.15555555555555556,0.5714285714285714,0.24454148471615722,0.1333333333333333,0.25,0.17391304347826084
457,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
458,0.13207547169811318,0.4,0.1985815602836879,0.1132075471698113,0.25,0.1558441558441558
459,0.30434782608695654,0.7142857142857143,0.4268292682926829,0.26086956521739135,0.25,0.25531914893617025
460,0.11864406779661019,0.5,0.19178082191780824,0.10169491525423724,0.25,0.144578313253012
461,0.1228070175438597,0.4,0.18791946308724838,0.10526315789473684,0.25,0.14814814814814814
462,0.1228070175438597,0.4,0.18791946308724838,0.10526315789473684,0.25,0.14814814814814814
463,0.14893617021276595,0.7142857142857143,0.24647887323943662,0.12765957446808507,0.25,0.16901408450704222
464,0.125,0.7142857142857143,0.2127659574468085,0.1071428571428571,0.25,0.14999999999999997
465,0.29166666666666663,0.5714285714285714,0.3862068965517241,0.25,0.25,0.25
466,0.125,0.7142857142857143,0.2127659574468085,0.1071428571428571,0.25,0.14999999999999997
467,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
468,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
469,0.35,0.7142857142857143,0.4697986577181208,0.30000000000000004,0.25,0.27272727272727276
470,0.21875,0.5714285714285714,0.3163841807909605,0.1875,0.25,0.21428571428571427
471,0.125,0.4,0.19047619047619047,0.1071428571428571,0.25,0.14999999999999997
472,0.09999999999999998,0.4,0.15999999999999998,0.08571428571428574,0.25,0.12765957446808515
473,0.15217391304347827,0.7142857142857143,0.2508960573476703,0.13043478260869568,0.25,0.17142857142857146
474,0.15217391304347827,0.7142857142857143,0.2508960573476703,0.13043478260869568,0.25,0.17142857142857146
475,0.12068965517241381,0.7142857142857143,0.2064896755162242,0.10344827586206895,0.25,0.14634146341463414
476,0.17500000000000004,0.7142857142857143,0.2811244979919679,0.15000000000000002,0.25,0.18750000000000003
477,0.11864406779661019,0.4,0.18300653594771243,0.10169491525423724,0.25,0.144578313253012
478,0.14,0.4,0.20740740740740743,0.12,0.25,0.16216216216216217
479,0.1228070175438597,0.4,0.18791946308724838,0.10526315789473684,0.25,0.14814814814814814
480,0.1228070175438597,0.4,0.18791946308724838,0.10526315789473684,0.25,0.14814814814814814
481,0.14,0.5714285714285714,0.22489959839357432,0.12,0.25,0.16216216216216217
482,0.30434782608695654,0.7142857142857143,0.4268292682926829,0.26086956521739135,0.25,0.25531914893617025
483,0.2692307692307693,0.7142857142857143,0.3910614525139665,0.23076923076923073,0.25,0.23999999999999996
484,0.4666666666666667,0.7142857142857143,0.5645161290322581,0.4,0.25,0.3076923076923077
485,0.31818181818181823,0.7142857142857143,0.4402515723270441,0.2727272727272727,0.25,0.2608695652173913
486,0.11864406779661019,0.4,0.18300653594771243,0.10169491525423724,0.25,0.144578313253012
487,0.1166666666666667,0.5714285714285714,0.19377162629757788,0.09999999999999998,0.25,0.14285714285714282
488,0.15555555555555556,0.7142857142857143,0.25547445255474455,0.1333333333333333,0.25,0.17391304347826084
489,0.15555555555555556,0.7142857142857143,0.25547445255474455,0.1333333333333333,0.25,0.17391304347826084
490,0.17500000000000004,0.5714285714285714,0.2679425837320575,0.15000000000000002,0.25,0.18750000000000003
491,0.15909090909090906,0.7142857142857143,0.2602230483271375,0.13636363636363635,0.25,0.1764705882352941
492,0.09859154929577463,0.7142857142857143,0.17326732673267325,0.08450704225352113,0.25,0.12631578947368421
493,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
494,0.15217391304347827,0.7142857142857143,0.2508960573476703,0.13043478260869568,0.25,0.17142857142857146
495,0.15555555555555556,0.7142857142857143,0.25547445255474455,0.1333333333333333,0.25,0.17391304347826084
496,0.13461538461538458,0.5714285714285714,0.21789883268482485,0.11538461538461542,0.25,0.15789473684210528
497,0.12244897959183676,0.5714285714285714,0.20168067226890762,0.10204081632653061,0.25,0.14492753623188406
498,0.13207547169811318,0.5714285714285714,0.21455938697318006,0.1132075471698113,0.25,0.1558441558441558
499,0.1029411764705882,0.4,0.1637426900584795,0.08823529411764708,0.25,0.13043478260869568
500,0.125,0.7142857142857143,0.2127659574468085,0.1071428571428571,0.25,0.14999999999999997
501,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
502,0.14,0.7142857142857143,0.23411371237458195,0.12,0.25,0.16216216216216217
503,0.15217391304347827,0.7142857142857143,0.2508960573476703,0.13043478260869568,0.25,0.17142857142857146
504,0.15217391304347827,0.7142857142857143,0.2508960573476703,0.13043478260869568,0.25,0.17142857142857146
505,0.29166666666666663,0.4,0.3373493975903614,0.25,0.25,0.25
506,0.15217391304347827,0.7142857142857143,0.2508960573476703,0.13043478260869568,0.25,0.17142857142857146
507,0.12727272727272732,0.5714285714285714,0.2081784386617101,0.10909090909090913,0.25,0.15189873417721522
508,0.14,0.7142857142857143,0.23411371237458195,0.12,0.25,0.16216216216216217
509,0.12068965517241381,0.7142857142857143,0.2064896755162242,0.10344827586206895,0.25,0.14634146341463414
510,0.125,0.7142857142857143,0.2127659574468085,0.1071428571428571,0.25,0.14999999999999997
511,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
512,0.25,0.5714285714285714,0.34782608695652173,0.2142857142857143,0.25,0.23076923076923078
513,0.09722222222222221,0.7142857142857143,0.1711491442542787,0.11111111111111116,0.75,0.19354838709677427
514,0.14893617021276595,0.7142857142857143,0.24647887323943662,0.12765957446808507,0.25,0.16901408450704222
515,0.12068965517241381,0.7142857142857143,0.2064896755162242,0.10344827586206895,0.25,0.14634146341463414
516,0.15217391304347827,0.7142857142857143,0.2508960573476703,0.13043478260869568,0.25,0.17142857142857146
517,0.1428571428571429,0.7142857142857143,0.23809523809523814,0.12244897959183676,0.25,0.16438356164383564
518,0.09333333333333338,0.5714285714285714,0.1604584527220631,0.07999999999999996,0.25,0.12121212121212116
519,0.14,0.5714285714285714,0.22489959839357432,0.12,0.25,0.16216216216216217
520,0.13461538461538458,0.5714285714285714,0.21789883268482485,0.11538461538461542,0.25,0.15789473684210528
521,0.14583333333333337,0.5714285714285714,0.23236514522821583,0.125,0.25,0.16666666666666666
522,0.09210526315789469,0.25,0.13461538461538455,0.10526315789473684,0.25,0.14814814814814814
523,0.12727272727272732,0.5714285714285714,0.2081784386617101,0.10909090909090913,0.25,0.15189873417721522
524,0.15555555555555556,0.5714285714285714,0.24454148471615722,0.1333333333333333,0.25,0.17391304347826084
525,0.15555555555555556,0.7142857142857143,0.25547445255474455,0.1333333333333333,0.25,0.17391304347826084
526,0.15217391304347827,0.7142857142857143,0.2508960573476703,0.13043478260869568,0.25,0.17142857142857146
527,0.15909090909090906,0.4,0.22764227642276422,0.15909090909090906,0.4,0.22764227642276422
528,0.10606060606060608,0.7142857142857143,0.18469656992084435,0.09090909090909094,0.25,0.13333333333333336
529,0.38888888888888884,0.5714285714285714,0.46280991735537186,0.33333333333333337,0.25,0.28571428571428575
530,0.35,0.4,0.3733333333333333,0.30000000000000004,0.25,0.27272727272727276
531,0.30434782608695654,0.7142857142857143,0.4268292682926829,0.26086956521739135,0.25,0.25531914893617025
532,0.1029411764705882,0.7142857142857143,0.17994858611825187,0.08823529411764708,0.25,0.13043478260869568
533,0.14893617021276595,0.5714285714285714,0.23628691983122363,0.12765957446808507,0.25,0.16901408450704222
534,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
535,0.15909090909090906,0.7142857142857143,0.2602230483271375,0.13636363636363635,0.25,0.1764705882352941
536,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
537,0.1428571428571429,0.7142857142857143,0.23809523809523814,0.12244897959183676,0.25,0.16438356164383564
538,0.14893617021276595,0.7142857142857143,0.24647887323943662,0.12765957446808507,0.25,0.16901408450704222
539,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
540,0.13461538461538458,0.7142857142857143,0.2265372168284789,0.11538461538461542,0.25,0.15789473684210528
541,0.16279069767441856,0.5714285714285714,0.253393665158371,0.13953488372093026,0.25,0.17910447761194032
542,0.1428571428571429,0.7142857142857143,0.23809523809523814,0.12244897959183676,0.25,0.16438356164383564
543,0.15217391304347827,0.5714285714285714,0.24034334763948498,0.13043478260869568,0.25,0.17142857142857146
544,0.14583333333333337,0.5714285714285714,0.23236514522821583,0.125,0.25,0.16666666666666666
545,0.14893617021276595,0.5714285714285714,0.23628691983122363,0.12765957446808507,0.25,0.16901408450704222
546,0.1166666666666667,0.7142857142857143,0.20057306590257884,0.09999999999999998,0.25,0.14285714285714282
547,0.1166666666666667,0.7142857142857143,0.20057306590257884,0.09999999999999998,0.25,0.14285714285714282
548,0.125,0.5714285714285714,0.20512820512820512,0.1071428571428571,0.25,0.14999999999999997
549,0.11475409836065575,0.7142857142857143,0.1977401129943503,0.09836065573770492,0.25,0.1411764705882353
550,0.13725490196078427,0.7142857142857143,0.23026315789473678,0.11764705882352944,0.25,0.16000000000000003
551,0.13725490196078427,0.7142857142857143,0.23026315789473678,0.11764705882352944,0.25,0.16000000000000003
552,0.1428571428571429,0.7142857142857143,0.23809523809523814,0.12244897959183676,0.25,0.16438356164383564
553,0.3571428571428571,0.5,0.41666666666666663,0.3571428571428571,0.5,0.41666666666666663
554,0.29166666666666663,0.25,0.2692307692307692,0.25,0.25,0.25
555,0.14,0.7142857142857143,0.23411371237458195,0.12,0.25,0.16216216216216217
556,0.14893617021276595,0.7142857142857143,0.24647887323943662,0.12765957446808507,0.25,0.16901408450704222
557,0.10606060606060608,0.7142857142857143,0.18469656992084435,0.09090909090909094,0.25,0.13333333333333336
558,0.1428571428571429,0.7142857142857143,0.23809523809523814,0.12244897959183676,0.25,0.16438356164383564
559,0.13461538461538458,0.7142857142857143,0.2265372168284789,0.11538461538461542,0.25,0.15789473684210528
560,0.14,0.7142857142857143,0.23411371237458195,0.12,0.25,0.16216216216216217
561,0.13207547169811318,0.7142857142857143,0.22292993630573243,0.1132075471698113,0.25,0.1558441558441558
562,0.13461538461538458,0.7142857142857143,0.2265372168284789,0.11538461538461542,0.25,0.15789473684210528
563,0.10144927536231885,0.7142857142857143,0.17766497461928935,0.08695652173913049,0.25,0.12903225806451618
