n°_evaluation,fitness,precision,f-measure,static_fitness,static_precision,static_f-measure
199,0.15909090909090906,0.4,0.22764227642276422,0.15909090909090906,0.4,0.22764227642276422
200,0.16666666666666663,0.33333333333333337,0.2222222222222222,0.16666666666666663,0.33333333333333337,0.2222222222222222
201,0.15909090909090906,0.2857142857142857,0.2043795620437956,0.15909090909090906,0.2857142857142857,0.2043795620437956
202,0.3571428571428571,0.4,0.3773584905660377,0.3571428571428571,0.4,0.3773584905660377
203,0.14893617021276595,0.4,0.21705426356589147,0.14893617021276595,0.4,0.21705426356589147
204,0.1063829787234043,0.4,0.16806722689075637,0.1063829787234043,0.4,0.16806722689075637
205,0.12765957446808507,0.4,0.19354838709677416,0.12765957446808507,0.4,0.19354838709677416
206,0.14893617021276595,0.33333333333333337,0.20588235294117646,0.14893617021276595,0.33333333333333337,0.20588235294117646
207,0.14893617021276595,0.33333333333333337,0.20588235294117646,0.14893617021276595,0.33333333333333337,0.20588235294117646
208,0.14893617021276595,0.33333333333333337,0.20588235294117646,0.14893617021276595,0.33333333333333337,0.20588235294117646
209,0.5833333333333333,0.2857142857142857,0.3835616438356164,0.5833333333333333,0.2857142857142857,0.3835616438356164
210,0.11111111111111116,0.4,0.17391304347826092,0.11111111111111116,0.4,0.17391304347826092
211,0.10169491525423724,0.25,0.144578313253012,0.10169491525423724,0.25,0.144578313253012
212,0.16666666666666663,0.2857142857142857,0.21052631578947364,0.16666666666666663,0.2857142857142857,0.21052631578947364
213,0.15909090909090906,0.2857142857142857,0.2043795620437956,0.15909090909090906,0.2857142857142857,0.2043795620437956
214,0.1578947368421053,0.4,0.22641509433962267,0.1578947368421053,0.4,0.22641509433962267
215,0.16666666666666663,0.2857142857142857,0.21052631578947364,0.16666666666666663,0.2857142857142857,0.21052631578947364
216,0.11363636363636365,0.25,0.15625,0.11363636363636365,0.25,0.15625
217,0.1063829787234043,0.25,0.14925373134328362,0.1063829787234043,0.25,0.14925373134328362
218,0.10526315789473684,0.5454545454545454,0.1764705882352941,0.10526315789473684,0.5454545454545454,0.1764705882352941
219,0.07894736842105265,0.4,0.1318681318681319,0.07894736842105265,0.4,0.1318681318681319
220,0.14893617021276595,0.2857142857142857,0.1958041958041958,0.14893617021276595,0.2857142857142857,0.1958041958041958
221,0.17948717948717952,0.2857142857142857,0.22047244094488191,0.17948717948717952,0.2857142857142857,0.22047244094488191
222,0.5384615384615384,0.2857142857142857,0.3733333333333333,0.5384615384615384,0.2857142857142857,0.3733333333333333
223,0.16279069767441856,0.4,0.2314049586776859,0.16279069767441856,0.4,0.2314049586776859
224,0.13636363636363635,0.4,0.20338983050847456,0.13636363636363635,0.4,0.20338983050847456
225,0.15909090909090906,0.2857142857142857,0.2043795620437956,0.15909090909090906,0.2857142857142857,0.2043795620437956
226,0.15909090909090906,0.2857142857142857,0.2043795620437956,0.15909090909090906,0.2857142857142857,0.2043795620437956
227,0.16666666666666663,0.2857142857142857,0.21052631578947364,0.16666666666666663,0.2857142857142857,0.21052631578947364
228,0.16279069767441856,0.33333333333333337,0.21874999999999997,0.16279069767441856,0.33333333333333337,0.21874999999999997
229,0.15909090909090906,0.2857142857142857,0.2043795620437956,0.15909090909090906,0.2857142857142857,0.2043795620437956
230,0.5384615384615384,0.2857142857142857,0.3733333333333333,0.5384615384615384,0.2857142857142857,0.3733333333333333
231,0.16279069767441856,0.2857142857142857,0.20740740740740737,0.16279069767441856,0.2857142857142857,0.20740740740740737
232,0.16666666666666663,0.33333333333333337,0.2222222222222222,0.16666666666666663,0.33333333333333337,0.2222222222222222
233,0.11475409836065575,0.33333333333333337,0.17073170731707318,0.11475409836065575,0.33333333333333337,0.17073170731707318
234,0.15909090909090906,0.33333333333333337,0.21538461538461537,0.15909090909090906,0.33333333333333337,0.21538461538461537
235,0.16666666666666663,0.2857142857142857,0.21052631578947364,0.16666666666666663,0.2857142857142857,0.21052631578947364
236,0.11475409836065575,0.2857142857142857,0.16374269005847955,0.11475409836065575,0.2857142857142857,0.16374269005847955
237,0.17948717948717952,0.4,0.24778761061946902,0.17948717948717952,0.4,0.24778761061946902
238,0.19354838709677424,0.25,0.21818181818181823,0.19354838709677424,0.25,0.21818181818181823
239,0.08163265306122447,0.25,0.12307692307692306,0.08163265306122447,0.25,0.12307692307692306
240,0.10526315789473684,0.4,0.16666666666666666,0.10526315789473684,0.4,0.16666666666666666
241,0.11267605633802813,0.5454545454545454,0.18677042801556415,0.11267605633802813,0.5454545454545454,0.18677042801556415
242,0.12962962962962965,0.2857142857142857,0.178343949044586,0.12962962962962965,0.2857142857142857,0.178343949044586
243,0.18918918918918914,0.2857142857142857,0.2276422764227642,0.18918918918918914,0.2857142857142857,0.2276422764227642
244,0.16216216216216217,0.4,0.23076923076923078,0.16216216216216217,0.4,0.23076923076923078
245,0.15909090909090906,0.4,0.22764227642276422,0.15909090909090906,0.4,0.22764227642276422
246,0.16666666666666663,0.2857142857142857,0.21052631578947364,0.16666666666666663,0.2857142857142857,0.21052631578947364
247,0.14583333333333337,0.2857142857142857,0.19310344827586212,0.14583333333333337,0.2857142857142857,0.19310344827586212
248,0.17500000000000004,0.33333333333333337,0.22950819672131154,0.17500000000000004,0.33333333333333337,0.22950819672131154
249,0.4285714285714286,0.25,0.3157894736842105,0.4285714285714286,0.25,0.3157894736842105
250,0.16666666666666663,0.2857142857142857,0.21052631578947364,0.16666666666666663,0.2857142857142857,0.21052631578947364
251,0.1842105263157895,0.2857142857142857,0.224,0.1842105263157895,0.2857142857142857,0.224
252,0.12962962962962965,0.4,0.19580419580419584,0.12962962962962965,0.4,0.19580419580419584
253,0.1842105263157895,0.2857142857142857,0.224,0.1842105263157895,0.2857142857142857,0.224
254,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
255,0.35,0.2857142857142857,0.3146067415730337,0.35,0.2857142857142857,0.3146067415730337
256,0.07042253521126762,0.4,0.1197604790419162,0.07042253521126762,0.4,0.1197604790419162
257,0.15217391304347827,0.2857142857142857,0.19858156028368795,0.15217391304347827,0.2857142857142857,0.19858156028368795
258,0.1707317073170732,0.2857142857142857,0.2137404580152672,0.1707317073170732,0.2857142857142857,0.2137404580152672
259,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
260,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
261,0.21212121212121215,0.2857142857142857,0.24347826086956526,0.21212121212121215,0.2857142857142857,0.24347826086956526
262,0.14893617021276595,0.4,0.21705426356589147,0.14893617021276595,0.4,0.21705426356589147
263,0.09523809523809523,0.25,0.13793103448275862,0.09523809523809523,0.25,0.13793103448275862
264,0.28,0.2857142857142857,0.2828282828282828,0.28,0.2857142857142857,0.2828282828282828
265,0.16279069767441856,0.33333333333333337,0.21874999999999997,0.16279069767441856,0.33333333333333337,0.21874999999999997
266,0.24137931034482762,0.2857142857142857,0.26168224299065423,0.24137931034482762,0.2857142857142857,0.26168224299065423
267,0.15000000000000002,0.25,0.18750000000000003,0.15000000000000002,0.25,0.18750000000000003
268,0.1578947368421053,0.25,0.19354838709677422,0.1578947368421053,0.25,0.19354838709677422
269,0.14035087719298245,0.4,0.20779220779220778,0.14035087719298245,0.4,0.20779220779220778
270,0.8571428571428572,0.25,0.3870967741935484,0.8571428571428572,0.25,0.3870967741935484
